Woche,Datum,Thema
1,17.04.2024,"Installation & erste, einfache Programme"
2,24.04.2024,Basics
3,01.05.2024,Feiertag
4,08.05.2024,loops & conditionals
5,15.05.2024,pandas
6,22.05.2024,Regex – Miguel
7,29.05.2024,matplotlib
8,05.06.2024,Digital Literacy
9,12.06.2024,requests
10,19.06.2024,"statistics I – mw, stabw, stderr, gausskurve – Miguel"
11,26.06.2024,"statistics II – regression, tests, zählstatistik"
12,03.07.2024,statistic III/streamlit
13,10.07.2024,statistic IV/streamlit
14,17.07.2024,recap
